2021:10:01 19:59:44,2021:10:01 19:59:52,Walking,1,1
2021:10:01 19:59:52,2021:10:01 19:59:57,Downstairs,1,1
2021:10:01 19:59:57,2021:10:01 20:00:23,Walking,2,1
2021:10:01 20:00:23,2021:10:01 20:00:28,Downstairs,2,1
2021:10:01 20:00:28,2021:10:01 20:00:36,Walking,3,1
2021:10:01 20:00:36,2021:10:01 20:00:39,Downstairs,3,1
2021:10:01 20:00:39,2021:10:01 20:00:53,Walking,4,1
2021:10:01 20:00:53,2021:10:01 20:00:57,Downstairs,4,1
2021:10:01 20:00:57,2021:10:01 20:01:06,Walking,5,1
2021:10:01 20:01:06,2021:10:01 20:01:08,Downstairs,5,1
2021:10:01 20:01:08,2021:10:01 20:02:59,Walking,6,1
2021:10:01 20:02:59,2021:10:01 20:03:02,Upstairs,1,1
2021:10:01 20:03:02,2021:10:01 20:03:05,Walking,7,1
2021:10:01 20:03:05,2021:10:01 20:03:07,Upstairs,2,1
2021:10:01 20:03:07,2021:10:01 20:03:22,Walking,8,1
2021:10:01 20:03:22,2021:10:01 20:03:25,Upstairs,3,1
2021:10:01 20:03:25,2021:10:01 20:03:35,Walking,9,1
2021:10:01 20:03:35,2021:10:01 20:03:49,Upstairs,4,1
2021:10:01 20:03:49,2021:10:01 20:03:53,Walking,10,1
2021:10:01 20:03:53,2021:10:01 20:03:58,Upstairs,5,1
2021:10:01 20:03:58,2021:10:01 20:04:09,Walking,11,1
2021:10:01 20:04:09,2021:10:01 20:04:14,Upstairs,6,1
2021:10:01 20:04:14,2021:10:01 20:04:19,Walking,12,1
2021:10:01 20:04:19,2021:10:01 20:04:26,Upstairs,7,1
2021:10:01 20:04:26,2021:10:01 20:04:29,Walking,13,1
2021:10:01 20:04:29,2021:10:01 20:04:37,Upstairs,8,1
2021:10:01 20:04:37,2021:10:01 20:04:40,Walking,14,1
2021:10:01 20:04:40,2021:10:01 20:04:46,Upstairs,9,1
2021:10:01 20:04:46,2021:10:01 20:04:47,Walking,15,1
2021:10:01 20:04:47,2021:10:01 20:04:51,Upstairs,10,1
2021:10:01 20:04:51,2021:10:01 20:05:04,Walking,16,1
2021:10:01 20:05:04,2021:10:01 20:05:20,Standing,1,1
2021:10:01 20:05:20,2021:10:01 20:06:19,Sitting,1,1
2021:10:01 20:06:19,2021:10:01 20:06:40,Standing,2,1
2021:10:01 20:06:40,2021:10:01 20:06:47,Walking,17,1
2021:10:01 20:06:47,2021:10:01 20:06:52,Downstairs,6,1
2021:10:01 20:06:52,2021:10:01 20:06:54,Walking,18,1
2021:10:01 20:06:54,2021:10:01 20:07:01,Downstairs,7,1
2021:10:01 20:07:01,2021:10:01 20:07:06,Walking,19,1
2021:10:01 20:07:06,2021:10:01 20:07:13,Downstairs,8,1
2021:10:01 20:07:13,2021:10:01 20:07:16,Walking,20,1
2021:10:01 20:07:16,2021:10:01 20:07:21,Downstairs,9,1
2021:10:01 20:07:21,2021:10:01 20:07:27,Walking,21,1
2021:10:01 20:07:27,2021:10:01 20:07:30,Downstairs,10,1
2021:10:01 20:07:30,2021:10:01 20:07:43,Walking,22,1
2021:10:01 20:07:43,2021:10:01 20:07:46,Downstairs,11,1
2021:10:01 20:07:46,2021:10:01 20:07:51,Walking,23,1
2021:10:01 20:07:51,2021:10:01 20:07:54,Downstairs,12,1
2021:10:01 20:07:54,2021:10:01 20:07:57,Walking,24,1
2021:10:01 20:07:57,2021:10:01 20:07:58,Downstairs,13,1
2021:10:01 20:07:58,2021:10:01 20:07:59,Walking,25,1
2021:10:01 20:07:59,2021:10:01 20:08:00,Downstairs,14,1
2021:10:01 20:08:00,2021:10:01 20:08:16,Walking,26,1
2021:10:01 20:08:16,2021:10:01 20:08:19,Downstairs,15,1
2021:10:01 20:08:19,2021:10:01 20:08:32,Walking,27,1
2021:10:01 20:08:32,2021:10:01 20:08:35,Downstairs,16,1
2021:10:01 20:08:35,2021:10:01 20:08:37,Walking,28,1
2021:10:01 20:08:37,2021:10:01 20:08:39,Downstairs,17,1
2021:10:01 20:08:39,2021:10:01 20:10:34,Walking,29,1
2021:10:01 20:10:34,2021:10:01 20:10:38,Upstairs,11,1
2021:10:01 20:10:38,2021:10:01 20:10:46,Walking,30,1
2021:10:01 20:10:46,2021:10:01 20:10:51,Upstairs,12,1
2021:10:01 20:10:51,2021:10:01 20:11:04,Walking,31,1
2021:10:01 20:11:04,2021:10:01 20:11:08,Upstairs,13,1
2021:10:01 20:11:08,2021:10:01 20:11:16,Walking,32,1
2021:10:01 20:11:16,2021:10:01 20:11:23,Upstairs,14,1
2021:10:01 20:11:23,2021:10:01 20:11:48,Walking,33,1
2021:10:01 20:11:48,2021:10:01 20:11:53,Upstairs,15,1
2021:10:01 20:11:53,2021:10:01 20:11:58,Walking,34,1
2021:10:01 20:11:58,2021:10:01 20:12:00,Standing,3,1

